label_paths,targets
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_909.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_91.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_910.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_911.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_912.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_913.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_914.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_915.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_916.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_917.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_918.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_919.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_92.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_920.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_921.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_922.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_923.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_924.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_925.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_926.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_927.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_928.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_929.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_93.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_930.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_931.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_932.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_933.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_934.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_935.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_936.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_937.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_938.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_939.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_94.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_940.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_941.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_942.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_943.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_944.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_945.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_946.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_947.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_948.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_949.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_95.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_950.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_951.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_952.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_953.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_954.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_955.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_956.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_957.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_958.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_959.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_96.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_960.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_961.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_962.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_963.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_964.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_965.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_966.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_967.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_968.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_969.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_97.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_970.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_971.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_972.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_973.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_974.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_975.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_976.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_977.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_978.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_979.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_98.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_980.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_981.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_982.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_983.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_984.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_985.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_986.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_987.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_988.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_989.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_99.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_990.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_991.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_992.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_993.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_994.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_995.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_996.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_997.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_998.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Rhino\Rhino_999.jpg,2
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_1.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_10.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_100.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_1000.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_101.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_102.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_103.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_104.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_105.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_106.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_107.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_108.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_109.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_11.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_110.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_111.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_112.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_113.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_114.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_115.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_116.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_117.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_118.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_119.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_12.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_120.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_121.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_122.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_123.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_124.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_125.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_126.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_127.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_128.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_129.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_13.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_130.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_131.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_132.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_133.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_134.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_135.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_136.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_137.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_138.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_139.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_14.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_140.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_141.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_142.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_143.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_144.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_145.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_146.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_147.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_148.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_149.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_15.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_150.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_151.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_152.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_153.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_154.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_155.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_156.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_157.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_158.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_159.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_16.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_160.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_161.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_162.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_163.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_164.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_165.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_166.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_167.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_168.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_169.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_17.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_170.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_171.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_172.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_173.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_174.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_175.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_176.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_177.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_178.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_179.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_18.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_180.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_181.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_182.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_183.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_184.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_185.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_186.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_187.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_188.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_189.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_19.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_190.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_191.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_192.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_193.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_194.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_195.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_196.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_197.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_198.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_199.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_2.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_20.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_200.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_201.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_202.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_203.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_204.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_205.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_206.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_207.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_208.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_209.jpg,3
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Zebra\Zebra_21.jpg,3
